user_id,device,location,traffic_source,customer_type
U029460,Mobile,Mumbai,Paid Ads,New
U029461,Desktop,Chennai,Email,New
U029462,Mobile,Hyderabad,Instagram,New
U029463,Mobile,Hyderabad,Google,New
U029464,Mobile,Bangalore,Direct,Returning
U029465,Mobile,Mumbai,Direct,Returning
U029466,Mobile,Mumbai,Google,Returning
U029467,Mobile,Hyderabad,Direct,New
U029468,Desktop,Pune,Google,New
U029469,Desktop,Pune,Google,Returning
U029470,Mobile,Delhi,Referral,New
U029471,Mobile,Kolkata,YouTube,New
U029472,Desktop,Bangalore,Email,New
U029473,Mobile,Kolkata,Referral,New
U029474,Mobile,Chennai,Google,Returning
U029475,Mobile,Chennai,Email,New
U029476,Desktop,Ahmedabad,Direct,New
U029477,Desktop,Bangalore,Google,New
U029478,Desktop,Delhi,Email,New
U029479,Mobile,Delhi,Paid Ads,New
U029480,Desktop,Delhi,YouTube,New
U029481,Mobile,Mumbai,Facebook,New
U029482,Mobile,Delhi,Paid Ads,New
U029483,Mobile,Ahmedabad,Paid Ads,New
U029484,Desktop,Mumbai,Facebook,Returning
U029485,Mobile,Mumbai,Google,New
U029486,Mobile,Hyderabad,Facebook,New
U029487,Desktop,Bangalore,Instagram,New
U029488,Desktop,Ahmedabad,Instagram,New
U029489,Desktop,Chennai,Direct,New
U029490,Mobile,Pune,Facebook,Returning
U029491,Desktop,Mumbai,Paid Ads,Returning
U029492,Desktop,Bangalore,Facebook,New
U029493,Mobile,Bangalore,Google,Returning
U029494,Mobile,Bangalore,Instagram,Returning
U029495,Mobile,Ahmedabad,Instagram,New
U029496,Mobile,Delhi,Email,New
U029497,Mobile,Mumbai,Instagram,Returning
U029498,Mobile,Delhi,Instagram,Returning
U029499,Mobile,Chennai,Email,New
U029500,Mobile,Kolkata,Instagram,Returning
U029501,Desktop,Chennai,Paid Ads,Returning
U029502,Mobile,Delhi,Google,New
U029503,Mobile,Hyderabad,Direct,New
U029504,Desktop,Kolkata,Google,New
U029505,Mobile,Delhi,Direct,New
U029506,Mobile,Bangalore,Paid Ads,New
U029507,Mobile,Pune,Google,New
U029508,Desktop,Kolkata,Instagram,New
U029509,Tablet,Delhi,Referral,New
U029510,Desktop,Bangalore,Paid Ads,New
U029511,Desktop,Delhi,Instagram,Returning
U029512,Mobile,Kolkata,Facebook,New
U029513,Desktop,Delhi,Paid Ads,New
U029514,Tablet,Chennai,Direct,New
U029515,Mobile,Ahmedabad,Facebook,New
U029516,Desktop,Delhi,Instagram,New
U029517,Mobile,Chennai,Google,New
U029518,Mobile,Ahmedabad,Paid Ads,New
U029519,Desktop,Ahmedabad,Instagram,New
U029520,Mobile,Delhi,YouTube,New
U029521,Mobile,Pune,YouTube,New
U029522,Desktop,Pune,Facebook,Returning
U029523,Desktop,Hyderabad,Direct,New
U029524,Desktop,Kolkata,Paid Ads,New
U029525,Mobile,Delhi,Instagram,New
U029526,Mobile,Bangalore,Paid Ads,New
U029527,Tablet,Mumbai,Paid Ads,New
U029528,Mobile,Kolkata,Instagram,New
U029529,Desktop,Hyderabad,Instagram,New
U029530,Desktop,Kolkata,Direct,New
U029531,Desktop,Bangalore,Direct,Returning
U029532,Mobile,Hyderabad,Paid Ads,Returning
U029533,Mobile,Mumbai,Referral,New
U029534,Desktop,Mumbai,Facebook,New
U029535,Mobile,Mumbai,YouTube,New
U029536,Desktop,Bangalore,Instagram,New
U029537,Desktop,Hyderabad,Facebook,New
U029538,Mobile,Chennai,Direct,New
U029539,Desktop,Mumbai,Instagram,New
U029540,Mobile,Kolkata,Paid Ads,New
U029541,Mobile,Kolkata,Instagram,Returning
U029542,Mobile,Bangalore,Instagram,Returning
U029543,Desktop,Delhi,Paid Ads,Returning
U029544,Mobile,Chennai,Direct,New
U029545,Mobile,Chennai,Google,New
U029546,Mobile,Delhi,Direct,New
U029547,Mobile,Bangalore,Instagram,New
U029548,Mobile,Delhi,Direct,Returning
U029549,Mobile,Delhi,Google,New
U029550,Desktop,Kolkata,Facebook,New
U029551,Mobile,Mumbai,YouTube,Returning
U029552,Mobile,Hyderabad,Paid Ads,New
U029553,Mobile,Bangalore,Instagram,Returning
U029554,Tablet,Mumbai,Paid Ads,New
U029555,Mobile,Chennai,Instagram,New
U029556,Desktop,Pune,Email,New
U029557,Desktop,Hyderabad,Google,New
U029558,Desktop,Ahmedabad,Paid Ads,New
U029559,Desktop,Pune,Facebook,Returning
U029560,Mobile,Chennai,Google,New
U029561,Desktop,Mumbai,Paid Ads,New
U029562,Mobile,Ahmedabad,Facebook,New
U029563,Desktop,Hyderabad,Direct,Returning
U029564,Tablet,Hyderabad,Google,New
U029565,Desktop,Mumbai,Paid Ads,New
U029566,Mobile,Hyderabad,Instagram,New
U029567,Mobile,Bangalore,Facebook,New
U029568,Mobile,Bangalore,Google,New
U029569,Mobile,Kolkata,Paid Ads,New
U029570,Mobile,Mumbai,Google,New
U029571,Mobile,Hyderabad,Email,New
U029572,Tablet,Mumbai,Direct,New
U029573,Mobile,Hyderabad,Instagram,New
U029574,Desktop,Hyderabad,Direct,Returning
U029575,Mobile,Hyderabad,Direct,New
U029576,Desktop,Hyderabad,Email,New
U029577,Tablet,Bangalore,Facebook,Returning
U029578,Mobile,Ahmedabad,Google,New
U029579,Mobile,Ahmedabad,Email,New
U029580,Mobile,Kolkata,Google,Returning
U029581,Tablet,Hyderabad,Google,Returning
U029582,Mobile,Hyderabad,Referral,Returning
U029583,Mobile,Hyderabad,Google,New
U029584,Mobile,Delhi,Instagram,Returning
U029585,Mobile,Bangalore,Facebook,New
U029586,Desktop,Chennai,Email,New
U029587,Mobile,Bangalore,Paid Ads,Returning
U029588,Mobile,Mumbai,Referral,Returning
U029589,Mobile,Kolkata,YouTube,Returning
U029590,Tablet,Ahmedabad,YouTube,Returning
U029591,Mobile,Kolkata,Direct,New
U029592,Desktop,Bangalore,YouTube,New
U029593,Mobile,Delhi,Direct,New
U029594,Desktop,Chennai,Referral,New
U029595,Tablet,Bangalore,Instagram,Returning
U029596,Mobile,Delhi,Google,New
U029597,Mobile,Bangalore,Instagram,New
U029598,Mobile,Delhi,Facebook,New
U029599,Desktop,Bangalore,Paid Ads,Returning
U029600,Mobile,Kolkata,Google,New
U029601,Mobile,Mumbai,Referral,New
U029602,Mobile,Mumbai,YouTube,New
U029603,Mobile,Delhi,Google,New
U029604,Mobile,Hyderabad,Instagram,New
U029605,Desktop,Bangalore,Instagram,New
U029606,Desktop,Ahmedabad,Facebook,New
U029607,Mobile,Bangalore,Paid Ads,New
U029608,Desktop,Mumbai,Google,Returning
U029609,Desktop,Ahmedabad,Google,Returning
U029610,Desktop,Mumbai,Facebook,New
U029611,Mobile,Chennai,Google,New
U029612,Mobile,Ahmedabad,Google,New
U029613,Desktop,Delhi,Facebook,Returning
U029614,Desktop,Pune,Email,Returning
U029615,Mobile,Ahmedabad,Facebook,New
U029616,Mobile,Kolkata,Instagram,New
U029617,Mobile,Hyderabad,Direct,New
U029618,Mobile,Delhi,YouTube,New
U029619,Mobile,Hyderabad,Google,New
U029620,Mobile,Delhi,Facebook,New
U029621,Mobile,Bangalore,Paid Ads,New
U029622,Desktop,Kolkata,YouTube,New
U029623,Mobile,Kolkata,Instagram,New
U029624,Mobile,Ahmedabad,Instagram,New
U029625,Mobile,Delhi,Instagram,New
U029626,Mobile,Hyderabad,Direct,New
U029627,Mobile,Ahmedabad,Email,New
U029628,Desktop,Pune,Google,New
U029629,Mobile,Bangalore,Google,New
U029630,Desktop,Chennai,Google,New
U029631,Desktop,Kolkata,Direct,Returning
U029632,Desktop,Hyderabad,Direct,New
U029633,Desktop,Pune,Instagram,New
U029634,Desktop,Kolkata,Instagram,New
U029635,Mobile,Ahmedabad,Direct,New
U029636,Tablet,Chennai,Referral,Returning
U029637,Mobile,Bangalore,Instagram,New
U029638,Mobile,Mumbai,Instagram,Returning
U029639,Mobile,Hyderabad,Instagram,Returning
U029640,Desktop,Bangalore,Referral,Returning
U029641,Mobile,Chennai,Google,New
U029642,Desktop,Pune,Referral,New
U029643,Mobile,Ahmedabad,Direct,New
U029644,Desktop,Kolkata,Facebook,New
U029645,Mobile,Bangalore,Instagram,New
U029646,Mobile,Kolkata,Instagram,New
U029647,Mobile,Mumbai,Direct,New
U029648,Mobile,Chennai,YouTube,New
U029649,Mobile,Bangalore,Facebook,New
U029650,Desktop,Ahmedabad,Direct,Returning
U029651,Mobile,Mumbai,Instagram,New
U029652,Desktop,Hyderabad,Direct,Returning
U029653,Mobile,Bangalore,YouTube,New
U029654,Mobile,Delhi,Google,Returning
U029655,Mobile,Pune,Paid Ads,Returning
U029656,Mobile,Delhi,Referral,New
U029657,Desktop,Delhi,Google,New
U029658,Desktop,Bangalore,Google,New
U029659,Mobile,Kolkata,Instagram,New
U029660,Desktop,Kolkata,Google,New
U029661,Mobile,Pune,Paid Ads,Returning
U029662,Desktop,Hyderabad,Direct,New
U029663,Desktop,Pune,Paid Ads,New
U029664,Desktop,Chennai,Instagram,New
U029665,Mobile,Ahmedabad,Google,Returning
U029666,Mobile,Ahmedabad,Google,New
U029667,Mobile,Mumbai,Google,Returning
U029668,Tablet,Chennai,Google,New
U029669,Desktop,Chennai,Google,New
U029670,Mobile,Bangalore,Instagram,New
U029671,Desktop,Delhi,Email,Returning
U029672,Desktop,Hyderabad,Paid Ads,New
U029673,Mobile,Bangalore,Referral,New
U029674,Desktop,Hyderabad,Instagram,New
U029675,Mobile,Hyderabad,Paid Ads,New
U029676,Mobile,Mumbai,Paid Ads,Returning
U029677,Mobile,Kolkata,Email,Returning
U029678,Mobile,Pune,Direct,New
U029679,Desktop,Bangalore,Google,New
U029680,Mobile,Hyderabad,Email,New
U029681,Mobile,Pune,Paid Ads,Returning
U029682,Mobile,Ahmedabad,Facebook,Returning
U029683,Mobile,Chennai,Facebook,New
U029684,Mobile,Chennai,Google,Returning
U029685,Mobile,Chennai,Referral,New
U029686,Mobile,Delhi,Email,New
U029687,Desktop,Mumbai,Referral,New
U029688,Desktop,Mumbai,Instagram,New
U029689,Mobile,Pune,Google,New
U029690,Desktop,Delhi,Direct,New
U029691,Desktop,Pune,Facebook,New
U029692,Desktop,Mumbai,Facebook,New
U029693,Desktop,Hyderabad,Paid Ads,New
U029694,Desktop,Delhi,Email,New
U029695,Mobile,Hyderabad,YouTube,New
U029696,Mobile,Hyderabad,Direct,New
U029697,Desktop,Chennai,Instagram,New
U029698,Mobile,Bangalore,Facebook,New
U029699,Desktop,Hyderabad,Instagram,Returning
U029700,Desktop,Mumbai,Direct,New
U029701,Mobile,Mumbai,Instagram,Returning
U029702,Desktop,Delhi,Email,New
U029703,Mobile,Bangalore,Direct,New
U029704,Desktop,Pune,YouTube,New
U029705,Mobile,Hyderabad,Instagram,New
U029706,Desktop,Hyderabad,Paid Ads,New
U029707,Mobile,Kolkata,Paid Ads,New
U029708,Desktop,Kolkata,Referral,New
U029709,Tablet,Bangalore,Direct,New
U029710,Mobile,Delhi,Facebook,New
U029711,Desktop,Kolkata,Instagram,Returning
U029712,Mobile,Delhi,Google,New
U029713,Desktop,Bangalore,Referral,New
U029714,Mobile,Kolkata,Direct,New
U029715,Desktop,Mumbai,Instagram,New
U029716,Desktop,Chennai,Instagram,New
U029717,Mobile,Chennai,Instagram,Returning
U029718,Mobile,Delhi,Email,New
U029719,Desktop,Ahmedabad,Instagram,New
U029720,Mobile,Chennai,Facebook,New
U029721,Mobile,Delhi,Facebook,New
U029722,Mobile,Chennai,Email,New
U029723,Mobile,Chennai,Direct,New
U029724,Mobile,Hyderabad,Instagram,New
U029725,Desktop,Mumbai,Instagram,New
U029726,Desktop,Ahmedabad,Facebook,New
U029727,Desktop,Mumbai,YouTube,New
U029728,Mobile,Bangalore,Email,New
U029729,Mobile,Delhi,Instagram,New
U029730,Mobile,Bangalore,Direct,New
U029731,Tablet,Hyderabad,Google,New
U029732,Mobile,Pune,Email,Returning
U029733,Mobile,Bangalore,Direct,New
U029734,Mobile,Mumbai,Google,New
U029735,Desktop,Bangalore,Google,New
U029736,Desktop,Ahmedabad,Google,New
U029737,Mobile,Bangalore,Direct,New
U029738,Mobile,Mumbai,Instagram,New
U029739,Desktop,Delhi,Direct,Returning
U029740,Mobile,Hyderabad,Referral,New
U029741,Desktop,Delhi,Email,New
U029742,Desktop,Chennai,Instagram,New
U029743,Desktop,Mumbai,Direct,New
U029744,Desktop,Chennai,Google,New
U029745,Desktop,Mumbai,Paid Ads,New
U029746,Desktop,Mumbai,Direct,Returning
U029747,Mobile,Hyderabad,Google,New
U029748,Mobile,Delhi,Instagram,New
U029749,Desktop,Chennai,Instagram,New
U029750,Mobile,Delhi,Direct,New
U029751,Desktop,Delhi,Paid Ads,Returning
U029752,Mobile,Mumbai,Google,Returning
U029753,Desktop,Pune,Instagram,New
U029754,Mobile,Chennai,Facebook,Returning
U029755,Desktop,Chennai,Facebook,Returning
U029756,Mobile,Bangalore,Referral,Returning
U029757,Tablet,Kolkata,Facebook,Returning
U029758,Mobile,Ahmedabad,Paid Ads,New
U029759,Mobile,Bangalore,YouTube,New
U029760,Mobile,Mumbai,Instagram,New
U029761,Desktop,Mumbai,Google,New
U029762,Mobile,Mumbai,YouTube,New
U029763,Desktop,Pune,Facebook,New
U029764,Desktop,Hyderabad,Email,Returning
U029765,Desktop,Ahmedabad,Facebook,New
U029766,Desktop,Hyderabad,Facebook,New
U029767,Mobile,Mumbai,Direct,Returning
U029768,Desktop,Mumbai,Paid Ads,New
U029769,Desktop,Pune,Direct,New
U029770,Mobile,Pune,Facebook,New
U029771,Mobile,Bangalore,Referral,New
U029772,Mobile,Pune,Instagram,Returning
U029773,Mobile,Mumbai,Email,New
U029774,Mobile,Hyderabad,Instagram,New
U029775,Desktop,Ahmedabad,YouTube,Returning
U029776,Tablet,Kolkata,Instagram,New
U029777,Mobile,Delhi,Google,New
U029778,Desktop,Pune,YouTube,New
U029779,Mobile,Delhi,Google,New
U029780,Mobile,Kolkata,Facebook,New
U029781,Desktop,Kolkata,Paid Ads,New
U029782,Tablet,Mumbai,Direct,New
U029783,Mobile,Chennai,Google,Returning
U029784,Mobile,Bangalore,Direct,Returning
U029785,Mobile,Mumbai,Instagram,Returning
U029786,Mobile,Pune,Direct,New
U029787,Desktop,Chennai,Email,Returning
U029788,Desktop,Chennai,Facebook,Returning
U029789,Desktop,Bangalore,Instagram,New
U029790,Mobile,Bangalore,Facebook,Returning
U029791,Desktop,Hyderabad,Facebook,Returning
U029792,Mobile,Mumbai,Direct,New
U029793,Desktop,Ahmedabad,Facebook,New
U029794,Mobile,Mumbai,Facebook,New
U029795,Desktop,Delhi,Referral,New
U029796,Desktop,Hyderabad,Paid Ads,Returning
U029797,Desktop,Kolkata,Email,New
U029798,Mobile,Delhi,Google,New
U029799,Desktop,Pune,Instagram,Returning
U029800,Desktop,Delhi,Email,New
U029801,Desktop,Delhi,YouTube,New
U029802,Mobile,Bangalore,Referral,New
U029803,Mobile,Delhi,Referral,New
U029804,Mobile,Ahmedabad,Paid Ads,New
U029805,Mobile,Bangalore,Google,New
U029806,Desktop,Kolkata,Instagram,New
U029807,Desktop,Pune,Google,New
U029808,Mobile,Kolkata,YouTube,New
U029809,Desktop,Delhi,Google,New
U029810,Mobile,Hyderabad,Email,New
U029811,Mobile,Pune,Paid Ads,Returning
U029812,Mobile,Kolkata,Paid Ads,Returning
U029813,Desktop,Bangalore,Referral,New
U029814,Desktop,Hyderabad,Google,Returning
U029815,Mobile,Pune,Facebook,New
U029816,Desktop,Mumbai,Email,New
U029817,Mobile,Kolkata,Facebook,New
U029818,Mobile,Mumbai,Google,New
U029819,Mobile,Pune,Facebook,New
U029820,Mobile,Kolkata,Direct,New
U029821,Desktop,Pune,Google,New
U029822,Desktop,Delhi,Google,Returning
U029823,Mobile,Delhi,YouTube,New
U029824,Mobile,Kolkata,Instagram,New
U029825,Mobile,Pune,YouTube,New
U029826,Mobile,Hyderabad,Facebook,New
U029827,Mobile,Bangalore,Instagram,New
U029828,Mobile,Ahmedabad,Email,Returning
U029829,Desktop,Pune,Paid Ads,New
U029830,Mobile,Mumbai,Email,New
U029831,Mobile,Delhi,Email,New
U029832,Desktop,Delhi,Instagram,New
U029833,Mobile,Kolkata,Direct,New
U029834,Mobile,Ahmedabad,Google,New
U029835,Mobile,Mumbai,Facebook,New
U029836,Mobile,Hyderabad,Direct,Returning
U029837,Mobile,Chennai,Google,New
U029838,Mobile,Pune,Paid Ads,Returning
U029839,Desktop,Kolkata,Referral,Returning
U029840,Desktop,Hyderabad,Direct,Returning
U029841,Desktop,Hyderabad,Instagram,New
U029842,Mobile,Pune,Google,Returning
U029843,Mobile,Hyderabad,Facebook,New
U029844,Mobile,Ahmedabad,Instagram,New
U029845,Mobile,Mumbai,Google,New
U029846,Mobile,Kolkata,YouTube,Returning
U029847,Mobile,Chennai,Paid Ads,New
U029848,Mobile,Chennai,Direct,Returning
U029849,Mobile,Kolkata,Paid Ads,New
U029850,Mobile,Pune,Google,New
U029851,Mobile,Kolkata,Instagram,New
U029852,Mobile,Delhi,Direct,New
U029853,Mobile,Pune,Direct,New
U029854,Mobile,Chennai,Google,Returning
U029855,Mobile,Delhi,Paid Ads,New
U029856,Mobile,Bangalore,Instagram,New
U029857,Mobile,Ahmedabad,Instagram,New
U029858,Mobile,Pune,YouTube,New
U029859,Desktop,Delhi,Referral,New
U029860,Mobile,Hyderabad,Facebook,New
U029861,Mobile,Bangalore,Email,New
U029862,Mobile,Pune,Paid Ads,Returning
U029863,Mobile,Delhi,Google,New
U029864,Mobile,Kolkata,Direct,New
U029865,Tablet,Hyderabad,Paid Ads,New
U029866,Desktop,Delhi,Facebook,Returning
U029867,Mobile,Kolkata,Paid Ads,New
U029868,Desktop,Pune,Google,New
U029869,Mobile,Mumbai,Email,Returning
U029870,Mobile,Kolkata,Direct,Returning
U029871,Desktop,Ahmedabad,Paid Ads,New
U029872,Mobile,Ahmedabad,Referral,New
U029873,Mobile,Ahmedabad,Google,Returning
U029874,Desktop,Mumbai,Direct,Returning
U029875,Mobile,Pune,Google,New
U029876,Tablet,Hyderabad,YouTube,New
U029877,Desktop,Bangalore,Paid Ads,New
U029878,Desktop,Delhi,Instagram,Returning
U029879,Mobile,Ahmedabad,Instagram,New
U029880,Mobile,Kolkata,Referral,New
U029881,Desktop,Hyderabad,Google,Returning
U029882,Tablet,Delhi,Instagram,New
U029883,Mobile,Mumbai,Direct,New
U029884,Tablet,Bangalore,Google,New
U029885,Mobile,Pune,Email,New
U029886,Mobile,Pune,Google,New
U029887,Mobile,Mumbai,Facebook,New
U029888,Mobile,Pune,Direct,New
U029889,Desktop,Ahmedabad,Referral,New
U029890,Mobile,Bangalore,Direct,New
U029891,Desktop,Ahmedabad,Instagram,Returning
U029892,Mobile,Kolkata,Direct,Returning
U029893,Mobile,Bangalore,Direct,New
U029894,Desktop,Kolkata,Referral,New
U029895,Mobile,Pune,Paid Ads,New
U029896,Desktop,Hyderabad,Referral,New
U029897,Mobile,Pune,Email,New
U029898,Mobile,Bangalore,Direct,New
U029899,Mobile,Mumbai,Paid Ads,New
U029900,Desktop,Chennai,Facebook,New
U029901,Mobile,Pune,Facebook,Returning
U029902,Desktop,Hyderabad,Instagram,Returning
U029903,Desktop,Pune,Instagram,New
U029904,Mobile,Delhi,YouTube,New
U029905,Desktop,Kolkata,Google,New
U029906,Mobile,Kolkata,Direct,New
U029907,Mobile,Ahmedabad,Google,New
U029908,Mobile,Ahmedabad,Instagram,New
U029909,Mobile,Chennai,Google,New
U029910,Mobile,Pune,Referral,New
U029911,Mobile,Bangalore,Referral,New
U029912,Mobile,Chennai,Instagram,Returning
U029913,Desktop,Pune,Facebook,New
U029914,Mobile,Pune,Paid Ads,Returning
U029915,Desktop,Mumbai,Google,New
U029916,Mobile,Delhi,Paid Ads,New
U029917,Desktop,Mumbai,Instagram,New
U029918,Mobile,Ahmedabad,Email,New
U029919,Mobile,Bangalore,Facebook,New
U029920,Mobile,Kolkata,Facebook,New
U029921,Mobile,Hyderabad,Google,Returning
U029922,Mobile,Mumbai,Email,New
U029923,Desktop,Kolkata,Referral,New
U029924,Desktop,Ahmedabad,Facebook,New
U029925,Desktop,Ahmedabad,Direct,New
U029926,Mobile,Chennai,Instagram,New
U029927,Mobile,Ahmedabad,Email,Returning
U029928,Desktop,Kolkata,Google,Returning
U029929,Mobile,Bangalore,Paid Ads,New
U029930,Desktop,Delhi,Paid Ads,New
U029931,Mobile,Pune,Paid Ads,New
U029932,Tablet,Mumbai,Facebook,New
U029933,Desktop,Pune,Google,Returning
U029934,Desktop,Delhi,Facebook,New
U029935,Mobile,Hyderabad,YouTube,Returning
U029936,Mobile,Pune,YouTube,New
U029937,Desktop,Chennai,Email,Returning
U029938,Desktop,Hyderabad,Instagram,Returning
U029939,Mobile,Delhi,Google,New
U029940,Mobile,Delhi,Facebook,Returning
U029941,Desktop,Hyderabad,Email,Returning
U029942,Mobile,Mumbai,Instagram,New
U029943,Desktop,Delhi,Direct,New
U029944,Desktop,Delhi,Direct,New
U029945,Desktop,Hyderabad,Instagram,New
U029946,Mobile,Pune,Email,Returning
U029947,Mobile,Ahmedabad,Google,New
U029948,Mobile,Hyderabad,Facebook,New
U029949,Desktop,Bangalore,Instagram,New
U029950,Mobile,Pune,Direct,New
U029951,Mobile,Pune,YouTube,New
U029952,Mobile,Delhi,Email,New
U029953,Mobile,Kolkata,Instagram,New
U029954,Desktop,Pune,Email,New
U029955,Desktop,Ahmedabad,Google,New
U029956,Desktop,Mumbai,Instagram,New
U029957,Mobile,Mumbai,Instagram,New
U029958,Desktop,Mumbai,Facebook,New
U029959,Mobile,Bangalore,Direct,New
U029960,Desktop,Delhi,Instagram,Returning
U029961,Mobile,Chennai,Direct,Returning
U029962,Mobile,Chennai,YouTube,Returning
U029963,Mobile,Ahmedabad,Email,New
U029964,Mobile,Hyderabad,Email,Returning
U029965,Desktop,Bangalore,Instagram,New
U029966,Mobile,Bangalore,Facebook,Returning
U029967,Mobile,Mumbai,Paid Ads,New
U029968,Desktop,Pune,Google,New
U029969,Mobile,Hyderabad,Instagram,New
U029970,Mobile,Delhi,Facebook,New
U029971,Mobile,Pune,Instagram,New
U029972,Desktop,Kolkata,Facebook,New
U029973,Mobile,Ahmedabad,Referral,New
U029974,Tablet,Kolkata,Paid Ads,New
U029975,Mobile,Kolkata,Referral,Returning
U029976,Mobile,Pune,Instagram,New
U029977,Mobile,Bangalore,YouTube,Returning
U029978,Desktop,Bangalore,Email,Returning
U029979,Mobile,Mumbai,Google,Returning
U029980,Desktop,Kolkata,Google,Returning
U029981,Mobile,Delhi,Email,Returning
U029982,Mobile,Ahmedabad,YouTube,New
U029983,Desktop,Delhi,Email,New
U029984,Desktop,Bangalore,Referral,Returning
U029985,Mobile,Kolkata,Facebook,Returning
U029986,Desktop,Bangalore,Google,New
U029987,Desktop,Mumbai,Email,Returning
U029988,Mobile,Pune,Referral,Returning
U029989,Mobile,Hyderabad,Instagram,New
U029990,Mobile,Kolkata,Facebook,New
U029991,Mobile,Ahmedabad,Google,Returning
U029992,Desktop,Mumbai,Facebook,New
U029993,Mobile,Delhi,Instagram,Returning
U029994,Mobile,Delhi,Email,Returning
U029995,Mobile,Pune,Facebook,New
U029996,Tablet,Ahmedabad,Direct,Returning
U029997,Desktop,Pune,Google,New
U029998,Mobile,Ahmedabad,Direct,New
U029999,Mobile,Kolkata,Facebook,Returning
U030000,Mobile,Chennai,Facebook,New
U030001,Desktop,Kolkata,Instagram,New
U030002,Mobile,Ahmedabad,Direct,New
U030003,Tablet,Hyderabad,Instagram,New
